ewg,w,rp,v,sd,run,gl,pgk,cg,gpdh,ninaC,glt,prd,mhc,ddc,duc,eve,sli,plu,egfr,twi,zip,lsp,ve,acr,dbi,h,cyc,fz,eip,tra,rdg,ht,ant,ninaE,fas,mst,odh,tub,hb,rox,ald,mlc,jan,efi,class
2,2,2,2,2,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,1.14E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,2.96E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,2.96E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,2.96E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,0,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,-2.94E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,-2.94E-01,-5.00E-01,-5.00E-01,5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,6.84E-02,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.95E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.97E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.82E-01,-4.80E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.67E-01,0
0,0,0,0,2,2,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,2,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,2,2,2,2,2,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,2,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,4.34E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,2,2,2,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,-2.94E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,2,2,0,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.90E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-1.14E-01,-5.00E-01,-5.00E-01,-5.00E-01,-2.96E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,2,2,2,0,0,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,2.94E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,2,2,2,2,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.81E-01,4.68E-01,5.00E-01,5.00E-01,5.00E-01,2.96E-01,-5.00E-01,-4.93E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,1.40E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.93E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,0
0,2,2,2,2,2,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-1.14E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,4.98E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.85E-01,5.00E-01,5.00E-01,4.97E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,2.96E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,4.90E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,0,0,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,1.14E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,2,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.97E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,1.14E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,0,0,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,2.94E-01,5.00E-01,5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,2,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-2.96E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,1.79E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,5.00E-01,2.96E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,1.26E-02,5.00E-01,4.75E-01,5.00E-01,5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,2.94E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,-2.94E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,0,0,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,2.94E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
0,0,0,0,2,2,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-1.14E-01,-5.00E-01,-5.00E-01,-5.00E-01,-2.96E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,2,2,2,2,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-1.14E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,2.94E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,2,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.75E-01,-5.00E-01,-5.00E-01,-5.00E-01,-4.79E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,0,0,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,1.14E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,0
2,2,2,2,2,0,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,4.79E-01,5.00E-01,4.93E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
2,2,0,0,0,0,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,5.00E-01,4.75E-01,5.00E-01,5.00E-01,5.00E-01,2.96E-01,-5.00E-01,-4.93E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,-5.00E-01,0
